Time,Coulomb Counting,OCV,KF I=10s P=0.5 R=0.25,KF I=10s P=5.0 R=0.2,KF I=30s P=5.0 R=0.2
3701.45,37.15,31.16,33.51,33.23,33.15
3713.16,37.09,31.16,33.44,33.16,33.15
3724.86,37.02,31.16,33.37,33.1,33.15
3736.56,36.95,31.16,33.31,33.03,32.95
3748.26,36.89,31.16,33.24,32.96,32.95
3759.96,36.82,31.16,33.17,32.9,32.95
3771.66,36.76,31.16,33.11,32.83,32.75
3783.35,36.69,31.16,33.04,32.76,32.75
3795.05,36.62,31.16,32.98,32.7,32.75
3806.76,36.56,31.16,32.91,32.63,32.55
3818.46,36.49,31.16,32.85,32.57,32.55
3830.16,36.43,31.16,32.78,32.5,32.55
3841.86,36.36,31.16,32.71,32.44,32.35
3853.56,36.3,31.16,32.65,32.37,32.35
3865.26,36.23,31.16,32.58,32.31,32.35
3876.97,36.17,31.16,32.52,32.24,32.16
3888.67,36.1,31.16,32.45,32.18,32.16
3900.36,36.04,31.16,32.39,32.11,32.16
3912.06,35.97,31.16,32.32,32.05,31.96
3923.76,35.91,31.16,32.26,31.98,31.96
3935.47,35.84,31.16,32.19,31.92,31.96
3947.17,35.78,31.16,32.13,31.85,31.77
3958.87,35.71,31.16,32.07,31.79,31.77
3970.57,35.65,31.16,32.0,31.72,31.77
3982.27,35.58,31.16,31.94,31.66,31.58
3993.98,35.52,31.16,31.87,31.6,31.58
4005.68,35.46,31.16,31.81,31.53,31.58
4017.39,35.39,31.16,31.75,31.47,31.38
4029.1,35.33,31.16,31.68,31.4,31.38
4040.8,35.26,31.16,31.62,31.34,31.38
4052.5,35.2,31.16,31.55,31.28,31.19
4064.2,35.14,31.16,31.49,31.21,31.19
4075.9,35.07,31.16,31.43,31.15,31.19
4087.61,35.01,31.16,31.36,31.09,31.0
4099.31,34.95,31.16,31.3,31.02,31.0
4111.01,34.89,31.16,31.24,30.96,31.0
4122.72,34.82,31.16,31.18,30.9,30.81
4134.42,34.76,31.16,31.11,30.84,30.81
4146.12,34.7,31.16,31.05,30.77,30.81
4157.83,34.63,31.16,30.99,30.71,30.62
4169.53,34.57,31.16,30.93,30.65,30.62
4181.24,34.51,31.16,30.86,30.59,30.62
4192.94,34.45,31.16,30.8,30.52,30.44
4204.65,34.39,31.16,30.74,30.46,30.44
4216.35,34.32,31.16,30.68,30.4,30.44
4228.06,34.26,31.16,30.62,30.34,30.25
4239.76,34.2,31.16,30.55,30.28,30.25
4251.47,34.14,31.16,30.49,30.21,30.25
4263.17,34.08,31.16,30.43,30.15,30.07
4277.4,34.02,26.2,29.81,29.54,29.52
4289.1,33.94,26.2,29.74,29.46,29.52
4300.81,33.88,26.2,29.68,29.4,29.32
4312.51,33.82,26.2,29.62,29.34,29.32
4324.21,33.76,26.2,29.56,29.28,29.32
4335.91,33.7,26.2,29.5,29.22,29.14
4347.61,33.64,26.2,29.43,29.16,29.14
4359.31,33.58,26.2,29.37,29.1,29.14
4371.02,33.52,26.2,29.31,29.04,28.96
4382.72,33.46,26.2,29.25,28.98,28.96
4394.43,33.4,26.2,29.19,28.92,28.96
4406.14,33.34,26.2,29.13,28.86,28.77
4417.85,33.28,26.2,29.07,28.8,28.77
4429.55,33.22,26.2,29.01,28.74,28.77
4441.25,33.16,26.2,28.95,28.68,28.59
4452.96,33.1,26.2,28.89,28.62,28.59
4464.66,33.04,26.2,28.84,28.56,28.59
4476.36,32.98,26.2,28.78,28.5,28.42
4488.06,32.92,26.2,28.72,28.44,28.42
4499.77,32.86,26.2,28.66,28.38,28.42
4511.47,32.8,26.2,28.6,28.32,28.24
4523.17,32.74,26.2,28.54,28.27,28.24
4534.87,32.68,26.2,28.48,28.21,28.24
4546.58,32.62,26.2,28.42,28.15,28.06
4558.28,32.57,26.2,28.36,28.09,28.06
4569.98,32.51,26.2,28.31,28.03,28.06
4581.69,32.45,26.2,28.25,27.97,27.89
4593.4,32.39,26.2,28.19,27.91,27.89
4605.1,32.33,26.2,28.13,27.86,27.89
4616.8,32.28,26.2,28.07,27.8,27.71
4628.5,32.22,26.2,28.02,27.74,27.71
4640.21,32.16,26.2,27.96,27.68,27.71
4651.91,32.1,26.2,27.9,27.63,27.54
4663.61,32.04,26.2,27.84,27.57,27.54
4675.31,31.99,26.2,27.78,27.51,27.54
4687.01,31.93,26.2,27.73,27.45,27.37
4698.72,31.87,26.2,27.67,27.4,27.37
4710.42,31.82,26.2,27.61,27.34,27.37
4722.12,31.76,26.2,27.56,27.28,27.19
4733.83,31.7,26.2,27.5,27.22,27.19
4745.53,31.64,26.2,27.44,27.17,27.19
4757.23,31.59,26.2,27.39,27.11,27.02
4768.94,31.53,26.2,27.33,27.05,27.02
4780.63,31.48,26.2,27.27,27.0,27.02
4792.33,31.42,26.2,27.22,26.94,26.85
4804.04,31.36,26.2,27.16,26.89,26.85
4815.74,31.31,26.2,27.1,26.83,26.85
4827.45,31.25,26.2,27.05,26.77,26.69
4839.15,31.19,26.2,26.99,26.72,26.69
4850.85,31.14,26.2,26.94,26.66,26.69
4862.56,31.08,26.2,26.88,26.61,26.52
4874.26,31.03,26.2,26.83,26.55,26.52
4888.5,30.97,21.81,26.19,25.91,25.93
4900.2,30.9,21.81,26.12,25.84,25.74
4911.91,30.85,21.81,26.06,25.79,25.74
4923.61,30.79,21.81,26.01,25.73,25.74
4935.32,30.74,21.81,25.95,25.68,25.57
4947.03,30.68,21.81,25.9,25.62,25.57
4958.73,30.63,21.81,25.84,25.57,25.57
4970.43,30.57,21.81,25.79,25.51,25.41
4982.14,30.52,21.81,25.73,25.46,25.41
4993.84,30.46,21.81,25.68,25.4,25.41
5005.54,30.41,21.81,25.62,25.35,25.25
5017.25,30.36,21.81,25.57,25.3,25.25
5028.95,30.3,21.81,25.52,25.24,25.25
5040.66,30.25,21.81,25.46,25.19,25.08
5052.36,30.19,21.81,25.41,25.13,25.08
5064.06,30.14,21.81,25.35,25.08,25.08
5075.76,30.09,21.81,25.3,25.03,24.92
5087.47,30.03,21.81,25.25,24.97,24.92
5099.17,29.98,21.81,25.19,24.92,24.92
5110.87,29.92,21.81,25.14,24.86,24.76
5122.57,29.87,21.81,25.09,24.81,24.76
5134.28,29.82,21.81,25.03,24.76,24.76
5145.98,29.76,21.81,24.98,24.7,24.6
5157.68,29.71,21.81,24.93,24.65,24.6
5169.38,29.66,21.81,24.87,24.6,24.6
5181.08,29.61,21.81,24.82,24.55,24.44
5192.78,29.55,21.81,24.77,24.49,24.44
5204.49,29.5,21.81,24.71,24.44,24.44
5216.18,29.45,21.81,24.66,24.39,24.28
5227.88,29.39,21.81,24.61,24.33,24.28
5239.59,29.34,21.81,24.56,24.28,24.28
5251.29,29.29,21.81,24.5,24.23,24.12
5262.99,29.24,21.81,24.45,24.18,24.12
5274.69,29.19,21.81,24.4,24.13,24.12
5286.4,29.13,21.81,24.35,24.07,23.97
5298.1,29.08,21.81,24.29,24.02,23.97
5309.8,29.03,21.81,24.24,23.97,23.97
5321.5,28.98,21.81,24.19,23.92,23.81
5333.2,28.93,21.81,24.14,23.87,23.81
5344.9,28.87,21.81,24.09,23.81,23.81
5356.6,28.82,21.81,24.04,23.76,23.65
5368.31,28.77,21.81,23.98,23.71,23.65
5380.01,28.72,21.81,23.93,23.66,23.65
5391.71,28.67,21.81,23.88,23.61,23.5
5403.42,28.62,21.81,23.83,23.56,23.5
5415.12,28.57,21.81,23.78,23.51,23.5
5426.82,28.52,21.81,23.73,23.46,23.35
5438.52,28.46,21.81,23.68,23.4,23.35
5450.23,28.41,21.81,23.63,23.35,23.35
5461.93,28.36,21.81,23.58,23.3,23.19
5473.63,28.31,21.81,23.53,23.25,23.19
5485.33,28.26,21.81,23.48,23.2,23.19
5499.55,28.21,18.34,22.89,22.62,22.52
5511.25,28.15,18.34,22.83,22.56,22.52
5522.95,28.1,18.34,22.78,22.51,22.52
5534.65,28.05,18.34,22.73,22.46,22.37
5546.35,28.0,18.34,22.68,22.41,22.37
5558.05,27.95,18.34,22.63,22.36,22.37
5569.75,27.9,18.34,22.58,22.31,22.22
5581.45,27.85,18.34,22.53,22.26,22.22
5593.15,27.8,18.34,22.48,22.21,22.22
5604.85,27.75,18.34,22.43,22.16,22.07
5616.55,27.7,18.34,22.38,22.11,22.07
5628.26,27.65,18.34,22.33,22.06,22.07
5639.95,27.6,18.34,22.28,22.01,21.92
5651.66,27.55,18.34,22.23,21.96,21.92
5663.35,27.5,18.34,22.18,21.91,21.92
5675.05,27.45,18.34,22.13,21.86,21.78
5686.76,27.41,18.34,22.08,21.81,21.78
5698.46,27.36,18.34,22.04,21.76,21.78
5710.16,27.31,18.34,21.99,21.72,21.63
5721.86,27.26,18.34,21.94,21.67,21.63
5733.56,27.21,18.34,21.89,21.62,21.63
5745.26,27.16,18.34,21.84,21.57,21.48
5756.96,27.11,18.34,21.79,21.52,21.48
5768.66,27.07,18.34,21.74,21.47,21.48
5780.36,27.02,18.34,21.7,21.42,21.34
5792.07,26.97,18.34,21.65,21.38,21.34
5803.77,26.92,18.34,21.6,21.33,21.34
5815.47,26.87,18.34,21.55,21.28,21.19
5827.17,26.83,18.34,21.5,21.23,21.19
5838.87,26.78,18.34,21.46,21.18,21.19
5850.57,26.73,18.34,21.41,21.14,21.05
5862.27,26.68,18.34,21.36,21.09,21.05
5873.97,26.63,18.34,21.31,21.04,21.05
5885.67,26.59,18.34,21.27,20.99,20.91
5897.38,26.54,18.34,21.22,20.95,20.91
5909.08,26.49,18.34,21.17,20.9,20.91
5920.78,26.44,18.34,21.12,20.85,20.76
5932.48,26.4,18.34,21.08,20.8,20.76
5944.18,26.35,18.34,21.03,20.76,20.76
5955.89,26.3,18.34,20.98,20.71,20.62
5967.59,26.26,18.34,20.93,20.66,20.62
5979.29,26.21,18.34,20.89,20.62,20.62
5991.02,26.16,18.34,20.84,20.57,20.48
6002.72,26.12,18.34,20.79,20.52,20.48
6014.42,26.07,18.34,20.75,20.48,20.48
6026.12,26.02,18.34,20.7,20.43,20.34
6037.82,25.98,18.34,20.66,20.38,20.34
6049.52,25.93,18.34,20.61,20.34,20.34
6061.22,25.88,18.34,20.56,20.29,20.2
6072.93,25.84,18.34,20.52,20.25,20.2
6084.63,25.79,18.34,20.47,20.2,20.2
6096.33,25.75,18.34,20.43,20.15,20.06
6110.56,25.7,15.07,19.87,19.61,19.57
6122.26,25.65,15.07,19.82,19.55,19.57
6133.96,25.6,15.07,19.77,19.51,19.42
6145.66,25.56,15.07,19.73,19.46,19.42
6157.36,25.51,15.07,19.68,19.42,19.42
6169.06,25.46,15.07,19.64,19.37,19.28
6180.76,25.42,15.07,19.59,19.33,19.28
6192.47,25.38,15.07,19.55,19.28,19.28
6204.16,25.33,15.07,19.5,19.24,19.15
6215.86,25.29,15.07,19.46,19.19,19.15
6227.56,25.24,15.07,19.41,19.15,19.15
6239.26,25.2,15.07,19.37,19.1,19.01
6250.97,25.15,15.07,19.32,19.06,19.01
6262.67,25.11,15.07,19.28,19.01,19.01
6274.37,25.06,15.07,19.24,18.97,18.88
6286.07,25.02,15.07,19.19,18.93,18.88
6297.78,24.98,15.07,19.15,18.88,18.88
6309.48,24.93,15.07,19.1,18.84,18.75
6321.18,24.89,15.07,19.06,18.79,18.75
6332.88,24.84,15.07,19.02,18.75,18.75
6344.58,24.8,15.07,18.97,18.71,18.62
6356.28,24.76,15.07,18.93,18.66,18.62
6367.99,24.71,15.07,18.89,18.62,18.62
6379.68,24.67,15.07,18.84,18.58,18.49
6391.38,24.63,15.07,18.8,18.53,18.49
6403.09,24.58,15.07,18.76,18.49,18.49
6414.79,24.54,15.07,18.71,18.45,18.36
6426.49,24.5,15.07,18.67,18.4,18.36
6438.19,24.46,15.07,18.63,18.36,18.36
6449.89,24.41,15.07,18.59,18.32,18.23
6461.59,24.37,15.07,18.54,18.28,18.23
6473.3,24.33,15.07,18.5,18.23,18.23
6485.0,24.29,15.07,18.46,18.19,18.1
6496.7,24.24,15.07,18.42,18.15,18.1
6508.4,24.2,15.07,18.38,18.11,18.1
6520.1,24.16,15.07,18.33,18.07,17.98
6531.8,24.12,15.07,18.29,18.02,17.98
6543.5,24.08,15.07,18.25,17.98,17.98
6555.21,24.04,15.07,18.21,17.94,17.85
6566.91,23.99,15.07,18.17,17.9,17.85
6578.61,23.95,15.07,18.13,17.86,17.85
6590.31,23.91,15.07,18.08,17.82,17.73
6602.01,23.87,15.07,18.04,17.78,17.73
6613.71,23.83,15.07,18.0,17.74,17.73
6625.42,23.79,15.07,17.96,17.69,17.6
6637.12,23.75,15.07,17.92,17.65,17.6
6648.82,23.71,15.07,17.88,17.61,17.6
6660.52,23.67,15.07,17.84,17.57,17.48
6672.23,23.63,15.07,17.8,17.53,17.48
6683.93,23.59,15.07,17.76,17.49,17.48
6695.62,23.55,15.07,17.72,17.45,17.36
6707.33,23.51,15.07,17.68,17.41,17.36
6721.55,23.47,11.43,17.1,16.83,16.82
6733.26,23.42,11.43,17.05,16.79,16.69
6744.96,23.38,11.43,17.01,16.75,16.69
6756.66,23.34,11.43,16.97,16.71,16.69
6768.37,23.3,11.43,16.93,16.67,16.57
6780.06,23.26,11.43,16.89,16.63,16.57
6791.76,23.22,11.43,16.85,16.59,16.57
6803.47,23.18,11.43,16.81,16.55,16.45
6815.17,23.14,11.43,16.77,16.51,16.45
6826.87,23.1,11.43,16.74,16.47,16.45
6838.57,23.06,11.43,16.7,16.43,16.33
6850.27,23.02,11.43,16.66,16.39,16.33
6861.98,22.99,11.43,16.62,16.35,16.33
6873.69,22.95,11.43,16.58,16.31,16.21
6885.4,22.95,11.43,16.58,16.31,16.21
6897.1,22.94,11.43,16.58,16.31,16.21
6908.8,22.91,11.43,16.55,16.28,16.21
6920.5,22.88,11.43,16.52,16.25,16.21
6932.2,22.85,11.43,16.48,16.22,16.21
6943.91,22.82,11.43,16.45,16.19,16.12
6955.61,22.79,11.43,16.42,16.16,16.12
6967.31,22.76,11.43,16.39,16.13,16.12
6979.01,22.73,11.43,16.36,16.1,16.03
6990.72,22.7,11.43,16.33,16.07,16.03
7002.42,22.67,11.43,16.31,16.04,16.03
7014.12,22.64,11.43,16.28,16.01,15.94
7025.82,22.61,11.43,16.25,15.98,15.94
7037.53,22.59,11.43,16.22,15.95,15.94
7049.23,22.56,11.43,16.19,15.93,15.85
7060.93,22.53,11.43,16.16,15.9,15.85
7072.63,22.5,11.43,16.13,15.87,15.85
7084.33,22.47,11.43,16.11,15.84,15.77
7096.03,22.44,11.43,16.08,15.81,15.77
7107.73,22.42,11.43,16.05,15.78,15.77
7119.43,22.39,11.43,16.02,15.76,15.68
7131.13,22.36,11.43,15.99,15.73,15.68
7142.84,22.33,11.43,15.97,15.7,15.68
7154.54,22.31,11.43,15.94,15.67,15.6
7166.24,22.28,11.43,15.91,15.65,15.6
7177.94,22.25,11.43,15.89,15.62,15.6
7189.64,22.23,11.43,15.86,15.59,15.52
7201.35,22.2,11.43,15.83,15.57,15.52
7213.04,22.17,11.43,15.8,15.54,15.52
7224.75,22.15,11.43,15.78,15.51,15.44
7236.45,22.12,11.43,15.75,15.49,15.44
7248.15,22.09,11.43,15.72,15.46,15.44
7259.85,22.07,11.43,15.7,15.43,15.36
7271.55,22.04,11.43,15.67,15.41,15.36
7283.25,22.01,11.43,15.65,15.38,15.36
7294.95,21.99,11.43,15.62,15.35,15.28
7306.65,21.96,11.43,15.59,15.33,15.28
7318.35,21.94,11.43,15.57,15.3,15.28
7332.58,21.91,8.72,15.0,14.73,14.66
7344.28,21.88,8.72,14.97,14.7,14.66
7355.98,21.86,8.72,14.94,14.68,14.66
7367.68,21.83,8.72,14.92,14.65,14.59
7379.39,21.81,8.72,14.9,14.63,14.59
7391.09,21.79,8.72,14.87,14.61,14.59
7402.79,21.76,8.72,14.85,14.59,14.52
7414.49,21.74,8.72,14.83,14.56,14.52
